body,title,url
"

Medio millón de mexicanos se quedaron sin electricidad en plena contingencia sanitaria por el Covid-19, con las consecuentes implicaciones por el largo periodo de aislamiento social.

Durante la fase 3 de la pandemia, Comisión Federal de Electricidad (CFE) ordenó el corte del servicio porque 543 mil 128 usuarios no pudieron pagar su factura entre abril y el 12 de mayo.

De ese total, 91 mil 381 servicios, entre hogares, comercios, prestadores de servicios, industrias se quedaron sin el suministro de energía eléctrica en la Zona Metropolitana del Valle de México, incluida Ciudad de México y Estado de México, considerado el centro de la pandemia.

Información de la empresa eléctrica estatal entregada a través de la Plataforma Nacional de Transparencia revela que clientes de Jalisco, Michoacán, Puebla y Guerrero, entre otros, fueron de los más afectados por los cortes del servicio eléctrico en esos 42 días, problema que se pudo agravar al cierre de este mes por la continuidad del aislamiento social que concluye el 1 de junio.
 Puedes leer: Sener lleva año y medio desarmando área de energías limpias

El director de CFE, Manuel Bartlett, había advertido que no aplazaría ni condonaría las facturas de los hogares mexicanos porque también hay gastos que cubrir, como el pago de 90 mil trabajadores y la compra de combustible para que la red eléctrica siga suministrando el servicio.

Sin embargo, un número importante de clientes con contrato sufrieron la baja del switch porque no tuvieron dinero para pagar el servicio.

En abril, CFE ordenó el corte de 416 mil 505 servicios. No hubo una sola entidad federativa que no haya reportado ese tipo de incidente. El Estado de México encabezó la lista, con 38 mil 694 cortes, seguido por la Ciudad de México con 33 mil 358.
 

El número más bajo de servicios que fueron suspendidos involucró a 2 mil 521 clientes que se quedaron sin luz en Aguascalientes.
 Lee también: La 4T va contra generadores de energía eólica

Entre el 1 y el 12 de mayo, la información a la que EL UNIVERSAL tuvo acceso refiere que 126 mil 623 usuarios se habían quedado sin electricidad a lo largo y ancho del territorio nacional.

De estos, el mayor número se observó en Jalisco, con 11 mil 892, seguido por el Estado de México, con 9 mil 706, y la CDMX 9 mil 623 usuarios.

Suman dos millones

En lo que va del año, CFE ha ordenado el corte del servicio para 2 millones 88 mil 409 usuarios por falta de pago.

Sin embargo, la empresa mantiene el compromiso asumido mediante el acuerdo Adiós a tu deuda en Tabasco, que involucra a 59 mil 705 usuarios, muestra el oficio de CFE Ref. UT/SAIP/1219/20 con fecha del 12 de mayo. También mantiene inalterable el servicio gratuito a los 90 mil trabajadores de la empresa.
 Te puede interesar: PRI pide condonar pago de luz y agua en CDMX por Covid-19

Antes de iniciar las fases críticas de la pandemia, gobernados de Baja California, Jalisco y Quintana Roo mostraron preocupación por la decisión de “no aplazar ni condonar las facturas de los hogares durante la contingencia sanitaria”.
",Dejan a mexicanos sin luz en pandemia,http://www.eluniversal.com.mx/cartera/dejan-mexicanos-sin-luz-en-pandemia
"
Tras casi cinco horas de combatir el avance del fuego, el incendio que consumió al Mercado de la Central de Abasto, la noche del miércoles y las primeras horas del jueves, fue liquidado poco antes de las dos de la mañana y se considera abatido al 100% por la Secretaría de Seguridad Pública de Oaxaca (SSPO).

De acuerdo con el ayuntamiento de la capital, el incendio fue controlado oficialmente a la 1:35 de la mañana y dejó un saldo oficial de una persona lesionada. 

A través de su cuenta de Twitter, el gobernador Alejandro Murat confirmó que el fuego había sido controlado, agradeció el apoyo de las corporaciones que trabajaron para sofocar el fuego y mandó un mensaje de aliento a los locatarios que perdieron su patrimonio. 

“Mi reconocimiento a los cuerpos de Sedena, Protección Civil, Bomberos y Seguridad Pública por su pronta y valiosa participación. A las locatarias y locatarios les digo: no están solos”, tuiteó el mandatario. 

 

En estos momentos me reportan que el fuego en la Central de Abasto ha sido controlado. Mi reconocimiento a los cuerpos de @SEDENAmx, Protección Civil, Bomberos y Seguridad Pública por su pronta y valiosa participación. A las locatarias y los locatarios les digo: no están solos.
 — Alejandro Murat (@alejandromurat) May 28, 2020

Posteriormente, los bomberos de cuatro estaciones continuaron durante la madrugada realizando labores de contención, enfriamiento, así como de remoción de escombros y se movilizó un camión a escala, autotanques, autobombas, unidades móviles y de rescate urbano para sofocar en su totalidad el incendio.

Además, como se adelantó en este medio, la SSPO informó que, en coordinación con los cuerpos de seguridad municipal y elementos de la Secretaría de la Defensa Nacional (Sedena), mantenían un perímetro de seguridad en la zona de la Central de Abasto, “para evitar actos de rapiña y saqueos tras incendio”.

De acuerdo con la dependencia de Seguridad Pública, esta mañana en el sitio continúa personal del Heróico Cuerpo de Bomberos, de la Coordinación Estatal de Protección Civil de Oaxaca (CEPCO) y de corporaciones policiales evaluando los daños que dejó el incendio.  



Foto: Edwin Hernández

En un reporte preliminar se calcula que el fuego alcanzó y dañó más de 100 locales, la mayoría en el área de artesanías y artículos tradicionales de Carrizo y palma, los cuales quedaron prácticamente consumidos hasta las cenizas, esto pese a que desde el primer momento, además del trabajo de los cuerpos de seguridad y bomberos, los locatarios se organizaron para tratar de impedir el avance del fuego. 

Esta mañana, en un recorrido realizado por EL UNIVERSAL, se observa que los locatarios y comerciantes aún buscan entre las cenizas y los restos de sus locales marcancía que pueda ser rescatada; mientras que los policías piden que se desaloje el mercado pues por el fuego se teme que las estructura se hayan debilitado y puedan colapsar.

En algunas partes del mercado en las que aún trabajan bomberos, se observa que el humo continúa saliendo de los escombros todavía calientes, por lo que los elementos de seguridad se dieron a la tarea de acordonar la zona.

“Nos hablaron por teléfono pes avisarnos que se estaba incendiando la central. Mis padres acudieron inmediatamente pero lamentablemente el fuego ya estaba descontrolado y empezó a quemar toda la zona. Derivado de los productos que se venden en esta área, el fuego avanzó muy rápido y no hubo la suficiente infraestructura para poder contrarrestarlo y varios negocios se vieron afectados”, cuenta una de las comerciantes cuyo local fue consumido en su totalidad por la llamas. 

Hasta el momento se siguen contabilizando los daños que dejó el incendio y aún no hay una cifra oficial de locales y comerciantes afectados.



Foto: Edwin Hernández
","Un lesionado, saldo oficial de incendio en Central de Abasto; aún se contabilizan los daños ",https://oaxaca.eluniversal.com.mx/metropoli/28-05-2020/un-lesionado-saldo-oficial-de-incendio-en-central-de-abasto-aun-se-contabilizan
"





La Gaceta del Gobierno del Estado de México informa que debido a la Fase 3 de la contingencia del coronavirus Covid-19 se tiene como justificada la no presentación de las declaraciones de situación patrimonial y la de intereses en el mes de mayo.
Y es que en el Estado de México, los servidores públicos adscritos a la administración pública estatal y municipal tienen la obligación de presentar en mayo la declaración de modificación patrimonial, de intereses y la constancia de la presentación fiscal.
Qué dice la gaceta del estado sobre el 3 de 3
Debido a la Fase 3 de la contingencia del coronavirus Covid-19, el gobierno del Estado de México señala “aplicando a contrario sensu las disposiciones legales citadas en el considerando anterior, y derivado de la implementación de las acciones para prevenir la propagación virus SARS-CoV2 (Covid-19) actualmente existe una causa justificada para no presentar las declaraciones a las que están obligadas las perdonas servidores públicas estatales y municipales, por lo que no sería procedente iniciar una investigación ni requerir su cumplimiento en tanto permanezca esta emergencia sanitaria”.
Esta medida se aplica entre otras cosas porque distintas oficinas del sector público y privado se encuentran cerradas, razón por la cual existe la imposibilidad de obtener información necesaria para el llenado de las declaraciones patrimoniales y de intereses correspondientes.
Cuándo presentarán sus declaraciones los funcionarios mexiquenses
En la Gaceta del Gobierno del 29 de abril se explica lo siguiente “Se tiene como causa justificada por la emergencia sanitaria derivada de la enfermedad generada por el coronavirus SARS-CoV2 (COVID-19), no presentar las declaraciones de situación patrimonial y de intereses en la modalidad de modificación, ni la constancia de presentación de la declaración fiscal, durante el mes de mayo de 2020”.
Resalta: “Por lo que podrán presentarse, por todas las personas servidoras públicas obligadas de la administración pública estatal y municipal, hasta el mes de julio de 2020”.
Te puede Interesar:
DeclaraNet Edomex: ¿Se presentará declaración patrimonial e intereses en mayo?
Checa la Gaceta del Gobierno del 29 de abril y empieza a revisar a partir de la página 126: 
GACETA DEL GOBIERNO EDOMEX ... by JuanMiranda on Scribd

",Declaranet Estado de México 2020: ¿Habrá 3 de 3 en mayo? ,http://www.unionedomex.mx/articulo/2020/04/29/ciudadanos/declaranet-estado-de-mexico-2020-habra-3-de-3-en-mayo
"

Tabasco suma 3 mil 484 casos confirmados y 436 fallecimientos por Covid-19 al 27 de mayo.

En Tabasco, la tasa de incidencia de coronavirus es de 135.44 casos por cada 100 mil habitantes.

De acuerdo con el reporte del día de este día de la Secretaría de Salud federal, en la entidad hay mil 121 casos sospechosos y 3 mil 653 negativos.

El 31 de marzo pasado se registró la primera muerte por coronavirus en Tabasco.

La Secretaría de Salud del gobierno federal informó que al 27 de mayo hay registro de 8 mil 597 muertos y 78 mil 023 casos confirmados acumulados de coronavirus en México.

Lee también: Por segundo día consecutivo, México tiene máximo de casos de Covid; van 78 mil

Casos de coronavirus en Quintana Roo al 27 de mayo

Quintana Roo tiene un registro de mil 729 casos confirmados de coronavirus y 323 muertos, esto de acuerdo con el reporte sobre Covid-19, emitido por la Secretaría de Salud del gobierno federal.

Además, en Quintana Roo se tienen registrados mil 314 casos negativos y 180 casos sospechosos de coronavirus.

Quintana Roo se mantiene como la cuarta entidad con mayor tasa de incidencia de coronavirus, con 100.33 casos por cada 100 mil habitantes, por debajo de la Ciudad de México, Tabasco y Baja California.

Coronavirus en Yucatán al 27 de mayo

Yucatán suma mil 602 casos confirmados de coronavirus y 132 muertos por Covid-19, de acuerdo con los datos de la Dirección General de Epidemiología.

En Yucatán se estudian 426 casos sospechosos y 2 mil 579 personas a las que se les realizó la prueba dieron negativo.

La tasa de incidencia de Covid-19 en Yucatán es de 70.91 casos por cada 100 mil habitantes.

Lee también: ¿Hasta cuándo se extiende la cuarentena en Yucatán?

En el estado se han registrado varias agresiones a personal sanitario, por parte de la población que teme contagiarse de Covid-19.

El 15 de abril se denunció en redes sociales que una pizzería en Mérida le negó el servicio a una enfermera del IMSS.

El 5 de abril pasado, un enfermero del IMSS denunció en redes sociales la agresión de la que fue objeto al salir de trabajar. Los hechos ocurrieron la noche del sábado 4 de abril cuando un par de sujetos que viajaban en motocicleta le arrojaron huevos y se burlaron de él.

Lee también: Lanzan huevos a enfermero en Mérida, Yucatán

El 8 de abril se denunció la agresión que sufrió Ligia Kantun, una enfermera instrumentista, a quien un desconocido le lanzó café caliente mientras le gritó ""nos vas a contagiar a todos"".

Lee también: Tiran café hirviendo a enfermera; ""nos vas a contagiar a todos"", le gritan

Coronavirus en Campeche al 27 de mayo

Campeche es el estado de la Península de Yucatán con menos casos confirmados de coronavirus, al sumar 486. Además, 70 personas han muerto a causa de la pandemia.

En Campeche se tiene el registro de 124 casos sospechosos y 689 personas han dado negativo en la prueba de Covid-19.

La tasa de incidencia de coronavirus en Campeche es de 48.57 casos por cada 100 mil habitantes.

Gráfica. Casos de coronavirus en Quintana Roo, Yucatán, Campeche y Tabasco

Los datos para este contenido se basan en el reporte y mapa de casos de Covid-19 que elabora la Dirección General de Epidemiología, y que se actualiza diariamente después de las 19 horas.

Con información de UN1ÓN Yucatán

Casos de coronavirus: Yucatán, Tabasco, QRoo y CampecheInfogram
","Casos de Covid-19 en Yucatán, Quintana Roo y Tabasco al 27 de mayo",http://www.eluniversal.com.mx/estados/casos-de-covid-19-en-yucatan-quintana-roo-y-tabasco-al-27-de-mayo
"
En esta época de confinamiento, a nivel mundial se han captado en video diversos fenómenos naturales poco comunes. Desde avistamientos de animales que raras veces se dejan ver por los humanos, hasta playas bioluminiscentes y vistas panorámicas desde las ciudades por la disminución de contaminación. Esta semana fue el turno de Oaxaca. 
Se volvieron virales los videos tomados por grupos de pescadores en la costa de Huatulco, quienes encontraron grandes grupos de delfines nadando libremente en el mar. Prácticamente, “apoderándose” del sitio. 
Lee también: Captan en video un oso grizzly blanco por primera vez
Si bien no es raro ver delfines en la costa de Oaxaca, lo especial es encontrarlos en estas cantidades. Cabe mencionar que recientemente hay menor actividad comercial y turística. 
Aquí puedes ver unos de los videos, dado a conocer por el medio local Acierta Oaxaca y retomado en Twitter por Webcams de México. 

RT @AciertaOaxaca:
 Pescadores de #PuertoEscondido captaron un grupo de delfines que disfrutaban de las aguas costeñas.#Oaxaca
 Créditos: David Moncada pic.twitter.com/Ale4vDLXu0
 — Webcams de México (@webcamsdemexico) May 27, 2020


Como si se tratara de una película, en el video se distinguen delfines a donde sea que los pescadores volteen. Nadan a toda velocidad y saltan con el atardecer de fondo, haciendo un gran estruendo en las olas. 
¿Qué piensas de que se produzcan estos fenómenos en México?
Lee también: Águila cola blanca es vista en Inglaterra por primera vez en 240 años
 
","Delfines se ""apoderan"" de la costa en Huatulco",http://www.eluniversal.com.mx/destinos/captan-en-video-delfines-apoderandose-de-la-costa-en-oaxaca
"
Aunque las vacunas son esenciales en los primeros años de vida, no solo los niños deben tenerlas. Los adultos también deben de cumplir con una cartilla para evitar contagiarse de enfermedades que pueden afectar su salud. 

Los Centros para el Control y la Prevención de Enfermedades (CDC) cuentan con una lista recomendada para personas de 19 años o más, que pueden prevenir una hospitalización o hasta la muerte. 

Las vacunas pueden solicitarse en centros de salud públicos o en hospitales privados, aunque tendrán un costo más alto. 


Lee también: ¿Cuántas y cuáles son las fases clínica debe cumplir una vacuna?


 

Es importante cumplir con los tiempos y las dosis determinadas por los expertos en salud para que la inmunización sea eficaz. 

Una de las dosis más importantes es la de la influenza, que se debe aplicar una vez al año antes del inicio de la temporada. Todas las personas de más de 6 meses de edad pueden vacunarse. 

Estas son las principales vacunas para adultos recomendadas por los CDC: 

Hepatitis A: Aunque puede aplicarse de manera preventiva, es forzosa al tener factores de riesgo como una enfermedad hepática crónica, VIH, uso de drogas, embarazo, o estar en contacto con una persona infectada. 

Edad: a partir de los 19 años de edad, dos o tres dosis. 


No te pierdas: Los tratamientos que se analizan para tratar el Covid-19


Hepatitis B: como medida preventiva o al tener una enfermedad hepática crónica, VIH, uso de drogas, riesgo de exposición sexual, riesgo percutáneo o mucoso de exposición a la sangre y embarazo.

Edad: a partir de los 19 años de edad, dos o tres dosis. 

Virus del papiloma humano.

Edad: hasta los 26 años de edad, dos o tres dosis. 

Sarampión, paperas y rubeola 

Edad: una o dos dosis para personas que nacieron antes de 1957.

Tétanos, difteria y tos ferina

Una dosis después de los 11 años o en cada embarazo. 

Varicela

Dos dosis para quienes no la recibieron de niños y una dosis para quienes previemente se aplicaron una. 

Zoste

Edad: a partir de los 50 años de edad se aplican dos dosis, con entre dos y seis meses de diferencia. 

Vacunación meningocócica: recomendada para hombres con VIH, uso de inhibidores y otros factores de riesgo.

Edad: a partir de los 19 años de edad, una dosis cada cinco años si el riesgo persiste. 

Vacunación neumocócica: Se aplica una dosis, a partir de los 65 años de edad. Sin embargo, la podrían requerir peronsas menores con enfermedad pulmonar, hepática, diabetes y afecciones inmunocomprometidas. 

pb
",,https://www.viveusa.mx/bienestar/que-vacunas-se-deben-aplicar-los-adultos-y-que-edad
"
La alcaldesa de Washington D.C. anunció este miércoles que las medidas de confinamiento que rigen en la capital estadounidense comenzarán a suavizarse a partir del viernes, con la reapertura de restaurantes, peluquerías y otros negocios bajo normas preventivas.

""El virus todavía está en nuestra ciudad, en nuestra región y nuestro país"", advirtió Muriel Bowser, al anunciar durante una conferencia de prensa la fase 1 del desconfinamiento a partir del viernes, luego de 14 días en los que se registró una baja sostenida en los contagios de COVID-19.

En Washington, donde viven unas 700.000 personas, centro administrativo del país y destino turístico, se contabilizan 8.406 infectados y 445 muertos por la pandemia del nuevo coronavirus.

Recomendamos: Los casinos más famosos de Las Vegas abrirán sus puertas el 4 de junio 

""Al tiempo que comenzamos a reabrir, es fundamental que las personas utilicen mascarillas, [mantengan] distanciamiento social y continúen practicando una buena higiene"", agregó.




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 




 

 


Una publicación compartida por Sayeh Saidi |DC Blogger (@sayheydc) el 26 de May de 2020 a las 8:27 PDT




La alcaldesa decretó el 17 de marzo el cierre de los comercios no esenciales y luego el confinamiento el 1 de abril.

Reuniones de más de diez personas seguirán prohibidas en esta primera fase de reapertura.

Los restaurantes con espacios abiertos podrán recibir a sus clientes en el exterior, con un límite de seis comensales por mesa, que deberán estar al menos a 1.8 m de distancia entre ellas. 

Las peluquerías podrán recibir clientes, pero solo con cita previa.

""Sé que muchas personas están ansiosas de que les hagan un corte de pelo, pero queremos que recuerden también hacer su parte para mantenerse seguros ustedes y también a su estilista o barbero"", dijo Bowser.

Parques, canchas de golf y de tenis reabrirán, pero piscinas y áreas de juego públicas permanecerán cerradas.

Tiendas consideradas no esenciales podrán entregar pedidos en la vereda y realizar envíos.

Las tiendas autorizadas a vender alcohol se mantuvieron abiertas durante el confinamiento.

El teletrabajo se mantiene ""aconsejado"" siempre que sea posible.

La capital de Estados Unidos aloja todos los años las celebraciones por el Día de la Independencia, el 4 de julio, en la explanada del Mall, pero la alcaldesa reiteró que el desfile y los fuegos artificiales que son tradicionales este año están suspendidos. 

Lee: ¡Por fin! Los parques de Disney World ya tienen fecha de reapertura

 
",,https://www.viveusa.mx/destinos/washington-dc-iniciara-su-reapertura-tras-declive-en-contagios
"
Un viejo refrán dice que ""al mal tiempo buena cara"", pero en Cabo Cañaveral, en Florida, abundaron esta miércoles las caras de desencanto.

Luego de nueve años, el Centro Espacial Kennedy se preparaba para que la NASA enviara otra vez desde sus plataformas una tripulación al espacio con la ayuda de la compañía SpaceX.

Pero poco antes del despegue de la nave Crew Dragon, que tenía como destino la Estación Espacial Internacional (EEI), la operación fue suspendida por las malas condiciones meteorológicas.
 Inicialmente, se pronosticó que habría un 60% de posibilidades de buen tiempo, pero como siempre en Florida a finales de primavera, las tormentas son una posibilidad.

Así que tuvieron que posponer una misión que considerada histórica por ser la primera vez que una empresa privada sirve de ""taxi"" para que la NASA ponga a sus astronautas en órbita.

El lanzamiento está previsto ahora para el sábado 30 de mayo a las 15:22 hora local (20:22 GMT).

 


Si ese día no se puede, habría una tercera oportunidad el domingo.

Pero ¿por qué no se pudo realizar más tarde este miércoles de mejorar el tiempo? ¿O por qué no se puede realizar el jueves o el viernes y hay que esperar al sábado?

Ventana de lanzamiento

Según explicó a BBC Mundo Steve Payne, director de integración de lanzamientos de la NASA, existe un periodo de tiempo determinado en el que es posible realizar el lanzamiento de un cohete espacial, para garantizar que se alcance el objetivo satisfactoriamente.

Es lo que los científicos llaman ""ventana de lanzamiento instantánea"".
Doug Hurley y Bob Behnken son dos de los astronautas más experimentados de la NASA. Foto: Reuters vía BBC

""Para interceptar la estación espacial, hay que hacerlo cuando está directamente sobre nuestra posición"", indicó Payne.
 De acuerdo con el científico, si se lanza el cohete cuando la EEI nos pasa por encima es mucho más fácil porque todo lo que tienen que hacer los astronautas es acelerar o desacelerar para encontrarse con ella.

Lo otro, de acuerdo con el experto, tienen que ver con la energía que se emplea para llegar hasta allí.

""Si estamos en una órbita diferente no hay suficiente combustible para poder cambiar esa órbita. Así que tiene que ser hora"", señala Payne.

La EEI se mueve a más de 27.000km/h, lo que significa que en diferentes días, el tiempo para llegar a ella desde el sitio de lanzamiento varía.

Y al variar la distancia, la cantidad de combustible que necesita cada viaje también cambia.

De ahí que el sábado -y de no lograrse, el domingo- será la próxima mejor opción: es decir, se abrirá otra ventana de lanzamiento instantánea.
 Esto, no obstante, implicará un viaje de aproximadamente 19 horas a la EEI.

Ahora puedes recibir notificaciones de BBC Mundo. Descarga la nueva versión de nuestra app y actívalas para no perderte nuestro mejor contenido.

¿Ya conoces nuestro canal de YouTube? ¡Suscríbete!

https://www.youtube.com/watch?v=OPBtbIkRIUc

https://www.youtube.com/watch?v=ZxEkMGziyDU

https://www.youtube.com/watch?v=5pk11p8vZEY

fjb
","¿Qué es la ""ventana de lanzamiento instantánea"" y por qué obliga a la Crew Dragon a esperar?",http://www.eluniversal.com.mx/ciencia-y-salud/spacex-y-la-nasa-que-es-la-ventana-de-lanzamiento-instantanea
" 0 % PULSO SOCIAL0 Ya perdimos la cuenta de los días que llevamos en cuarentena por la crisis sanitaria del coronavirus. Hay quienes están en casa con su pareja, con la familia completa y, otros más, en completa soledad; cualquiera que sea el caso, el sexo es un tema que difícilmente se puede hacer a un lado.
Hay quienes dicen que el estrés que genera el estar todo el tiempo en casa hace disminuir la libido, mientras que otros señalan que, al contrario, andan más excitados que de costumbre.
 
Si eres un amante del cine o si quieres regalarte un momento más íntimo con tu pareja (o a solas), puedes subirle la temperatura a esta cuarentena con algunas películas en las que lo que sobra es el erotismo y las escenas subidas de tono.
Las 10 mejores películas de terror de todos los tiempos
 
Hay infinidad de cintas llenas de escenas atrevidas, pero en De10.mx realizamos una selección de títulos, tanto clásicos como más recientes, para que disfrutes de una noche de película… ¡mira la galería!
 
Con información de Sensacine y FilmAffinity.
VIDEO:


",,https://de10.com.mx/top-10/10-peliculas-eroticas-para-subir-la-temperatura-en-cuarentena
"
La senadora Verónica Delgadillo, de Movimiento Ciudadano, lanzó una pregunta a través de redes sociales al subsecretario Hugo López-Gatell, quien compareció ayer ante el Senado, pero fue la legisladora quien terminó siendo criticada por su redacción.
Delgadillo escribió en una cartulina: ""¿Error o mentira? ¿Cuántas vidas y cuántos contagios se pudieron haber evitado?"", acompañada de ""Esta es la pregunta que nos hacemos millones de personas en México y que no quiso responder el subsecretario"".
Varios usuarios le cuestionaron a la senadora que su mensaje daba a entender que el gobierno buscaba evitar vidas, pero que en realidad se refería a muertes o fallecimientos, por lo que después Delgadillo corrigió la cartulina.
Ayer, López-Gatell fue calificado de misógino por responderle a la senadora panista, Alejandra Reynoso, que tiene poca familiriadad con el Sistema de Salud, porque su campo de experiencia profesional eran las ciencias de la comunicación y relaciones exteriores.
Ante ello, Delgadillo se sumó a las voces que criticaron a López-Gatell, pero también a otros hombres por lo que considera como violentar a las mujeres.
""Para estos 'hombres', es inconcebible que una mujer haga política, sea senadora y cuestione al gobierno por sus malas decisiones. Acostúmbrense, las mujeres llegamos para cambiar la política"", señaló, sumado a:  ""Aquí un ejemplo de cuando el cerebro no te da para argumentar y solo recurres a los ataques y a la difamación. Esta también es una muestra del odio y la violencia que sufrimos las mujeres todos los días"".
cg
","Cuestiona senadora a López-Gatell, pero la critican a ella por su redacción",https://www.eluniversal.com.mx/nacion/politica/cuestiona-senadora-lopez-gatell-pero-la-critican-ella-por-su-redaccion
